Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
2025,42.9,49.3,64,67.9,74.1,82.4,85.5,85.5,80.8,73.4,,,
2024,43,57.7,61.8,68.7,77.3,84.2,85.1,88.9,79.3,75.7,61.7,53.7,69.8
2023,52.1,52.4,60.7,65.3,75.6,84,89.3,92.9,84.6,69.2,57.8,52.8,69.7
2022,45.8,46.2,58.5,69.5,77.9,86.1,91.8,86.8,80.6,69.1,55,50.7,68.2
2021,47.5,41.1,61.4,64.6,71.8,82.1,84.7,85.1,80.5,72,57.7,61.3,67.5
2020,50.3,49.6,63.4,64.6,73.8,81.9,85.7,86,74.7,65,60.4,49,67
2019,45.8,50.2,55,66,73.4,79.9,84.6,87.4,85.5,65.5,53.5,50,66.4
2018,45.8,51.1,63.3,61.6,79,85.7,88.8,85.2,78.1,66.2,52.5,48.4,67.1
2017,51.2,60.6,65.7,69.3,75.4,82.5,86.6,84.4,80.6,69.6,62.4,49.7,69.8
2016,47,55.2,61.2,68.1,72.5,84,87.4,85.8,81.5,74.1,63.5,49.7,69.2